"NumHeavyAtoms","NumStereocenters","NumAromaticHeterocycles","NumSaturatedCarbocycles","slogp_VSA4","slogp_VSA7","slogp_VSA9","slogp_VSA10","slogp_VSA11","smr_VSA8","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA12","peoe_VSA14","MQN4","MQN5","MQN6","MQN11","MQN18","MQN33","MQN34","MQN37","MQN38","MQN39","MQN40","Prediction (pIC50)"
46,0,1,0,15.931539109811467,5.022633313741326,0,27.27043664956053,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,1,0,0,0,0,0,0,0,7.162436982360808
33,0,1,0,27.565980791903257,5.022633313741326,0,36.05126674491017,0,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95528225031714
39,0,1,0,11.63444168209179,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,23.733674027155736,0,0,0,0,0,1,0,0,0,0,0,0,0,7.211344838142795
26,0,2,0,18.558178881782414,5.022633313741326,0,20.28607914786823,0,0,5.098681808301038,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.959682877203878
42,0,1,0,21.748759950857362,5.022633313741326,0,31.66085169723535,5.749511833283905,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.611630703698228
37,0,2,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,5.098681808301038,23.39326066948588,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.551326145352496
24,0,1,0,11.63444168209179,0,0,20.28607914786823,11.49902366656781,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,7.329100884643773
45,0,1,0,21.748759950857362,5.022633313741326,0,31.66085169723535,5.749511833283905,0,0,0,11.600939890232516,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.042817532612084
38,0,1,0,21.748759950857362,5.022633313741326,0,31.66085169723535,5.749511833283905,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.644177379131941
39,0,2,0,23.79883186499323,0,0,17.19263532720215,11.49902366656781,0,5.261891554738487,11.415754628255929,11.986801387317254,12.152710664522676,0,0,0,0,0,0,0,0,0,0,0,0,8.35889381468425
39,0,2,0,23.79883186499323,0,0,17.19263532720215,11.49902366656781,0,5.261891554738487,11.415754628255929,11.986801387317254,12.152710664522676,0,0,0,0,0,0,0,0,0,0,0,0,8.367837535201957
41,0,1,0,0,0,0,30.36388047022661,11.49902366656781,0,13.171245143024459,0,6.06636706846161,15.930470882759089,6.176298517443475,0,0,1,0,0,0,0,0,0,0,0,6.886823847999896
39,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,11.49902366656781,0,0,0,17.667306958694127,15.930470882759089,0,0,0,1,0,0,0,0,0,0,0,0,7.948652074487793
31,0,1,0,5.817220841045895,15.66111714444564,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,135.37795935135574,0,0,0,0,0,0,0,0,0,0,0,1.7881449009927994
41,0,2,0,23.79883186499323,0,0,17.19263532720215,11.49902366656781,0,5.261891554738487,11.415754628255929,31.249266256095282,12.152710664522676,0,0,0,0,0,0,0,0,0,0,0,0,8.375904517929781
39,0,1,0,12.343784214475903,0,0,17.19263532720215,11.49902366656781,0,0,6.423349895620259,11.986801387317254,15.930470882759089,0,0,0,1,0,0,0,0,0,0,0,0,7.760446198431623
40,0,2,0,23.79883186499323,0,0,17.19263532720215,11.49902366656781,0,5.261891554738487,11.415754628255929,24.828444633169273,12.152710664522676,0,0,0,0,0,0,0,0,0,0,0,0,8.370879140447046
42,0,1,0,0,5.022633313741326,0,30.36388047022661,11.49902366656781,0,13.171245143024459,0,11.600939890232516,15.930470882759089,6.176298517443475,0,0,1,0,0,0,0,0,0,0,0,7.311286099361311
41,0,2,0,23.79883186499323,0,0,17.19263532720215,11.49902366656781,0,5.261891554738487,11.415754628255929,31.249266256095282,12.152710664522676,0,0,0,0,0,0,0,0,0,0,0,0,8.374314086475273
35,0,1,0,0,5.022633313741326,0,23.140974608188646,5.749511833283905,0,4.9839785209472085,0,23.733674027155736,5.948339280986494,0,0,0,0,1,0,0,0,0,0,0,0,7.272206253917695
47,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,17.248535499851716,0,0,0,23.733674027155736,15.930470882759089,0,0,0,1,0,0,0,0,0,0,0,0,7.780841542368753
40,0,2,0,23.79883186499323,0,0,17.19263532720215,11.49902366656781,0,5.261891554738487,11.415754628255929,24.828444633169273,12.152710664522676,0,0,0,0,0,0,0,0,0,0,0,0,8.369848395574502
39,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,11.49902366656781,0,0,0,11.600939890232516,15.930470882759089,0,0,0,1,0,0,0,0,0,0,0,0,7.936021563612666
39,0,2,0,0,0,0,0,11.49902366656781,0,0,0,48.53093654769288,0,0,0,0,0,1,0,0,0,0,0,0,0,6.609551375204124
34,0,1,0,5.817220841045895,0,0,10.077801322358383,5.749511833283905,0,0,0,12.645302752060108,5.907179729351506,0,1,0,0,1,0,0,0,0,0,0,0,7.819609973913259
33,0,1,0,6.923737199690624,0,0,5.687386274683562,5.749511833283905,0,0,0,36.407855449141934,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.023786962615582
34,0,1,0,5.817220841045895,5.022633313741326,0,10.077801322358383,5.749511833283905,0,0,0,24.24624264229262,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.439836313737041
31,0,1,0,0,0,0,17.19263532720215,0,0,0,0,21.99631096641096,5.907179729351506,0,1,0,0,1,0,0,1,0,0,0,0,8.084314251842125
30,0,1,0,0,0,0,17.19263532720215,0,0,0,0,21.99631096641096,5.907179729351506,0,1,0,0,1,0,0,1,0,0,0,0,8.078197612893744
34,0,2,0,5.817220841045895,5.022633313741326,0,10.208277825509848,5.749511833283905,0,0,0,24.24624264229262,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.814484770280556
35,0,2,0,5.817220841045895,5.022633313741326,0,10.208277825509848,5.749511833283905,0,0,0,24.24624264229262,0,0,0,0,0,1,0,0,0,0,0,0,0,7.384476355316527
34,0,2,0,5.817220841045895,5.022633313741326,0,10.208277825509848,0,0,0,0,36.39828285596038,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.93803696344842
26,0,2,0,5.817220841045895,5.022633313741326,0,10.208277825509848,5.749511833283905,0,0,0,24.24624264229262,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.024111443809774
30,0,1,0,0,0,0,17.19263532720215,11.49902366656781,0,0,0,24.26546827384644,0,0,0,0,0,0,0,0,0,0,0,0,0,6.581949743630156
45,0,2,0,5.817220841045895,0,0,4.39041504767482,22.99804733313562,0,0,0,36.39820241076966,0,0,0,0,0,1,0,0,0,0,0,0,0,6.545749827861649
32,1,2,0,0,0,0,11.50524905251859,0,0,0,0,28.575246650009454,0,0,1,0,0,1,0,0,0,0,0,0,0,8.024000873842475
27,0,2,0,5.817220841045895,5.022633313741326,0,21.027222580032742,0,0,4.9839785209472085,0,22.937725768167255,0,0,0,0,1,1,0,0,0,0,0,0,0,7.185448351119412
32,0,2,0,5.817220841045895,5.022633313741326,0,26.714608854716303,0,0,4.9839785209472085,0,35.07045990509047,0,0,0,0,1,1,0,0,0,0,0,0,0,7.176772363788807
29,0,2,0,5.817220841045895,5.022633313741326,0,26.714608854716303,0,0,4.9839785209472085,0,35.07045990509047,0,0,0,0,1,0,0,0,0,0,0,0,0,7.364119101480475
39,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,23.733674027155736,0,0,0,0,1,0,0,0,0,0,0,0,0,6.744534827059952
34,1,1,0,5.817220841045895,5.022633313741326,0,21.452573871725505,5.749511833283905,0,0,0,17.676959997066398,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.7587004181814105
25,0,2,0,5.817220841045895,5.022633313741326,0,4.39041504767482,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.447798367336883
32,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,0,0,0,11.336785877934737,17.667306958694127,0,0,0,0,2,0,0,0,0,0,0,0,0,7.258253395849244
32,1,1,0,0,0,0,11.50524905251859,0,0,0,0,34.64161371847106,0,0,1,0,0,1,0,0,0,0,0,0,0,7.656982610477556
29,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,11.600939890232516,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.901370309114464
34,0,2,0,5.817220841045895,5.022633313741326,0,10.208277825509848,0,0,0,0,24.24624264229262,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.938346735234357
31,0,1,0,11.735126887207288,0,0,15.89566410019341,11.49902366656781,0,0,12.407033161179976,15.929943897949348,0,0,1,0,0,0,0,0,0,0,0,0,0,7.873376147705682
24,0,2,0,5.817220841045895,5.022633313741326,0,21.71352687802844,0,0,0,0,18.179875573831012,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,8.212955959969936
23,0,1,0,0,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,12.407033161179976,17.667306958694127,0,0,0,0,0,0,0,0,0,0,0,0,0,7.193776852655091
23,0,1,0,5.817220841045895,0,0,15.89566410019341,11.49902366656781,0,0,12.407033161179976,6.06636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,6.919065789650902
22,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,12.407033161179976,18.19910120538483,0,0,0,0,0,0,0,0,0,0,0,0,0,6.779064366665504
26,0,1,0,0,0,0,11.50524905251859,22.99804733313562,0,0,12.407033161179976,0,5.749511833283905,0,0,0,0,0,0,0,0,0,0,0,0,6.917532247482461
24,0,1,0,0,0,0,11.50524905251859,17.248535499851716,0,0,12.407033161179976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6338299973718735
26,0,1,0,0,0,0,11.50524905251859,22.99804733313562,0,0,12.407033161179976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.514755955289295
28,0,1,0,0,0,0,11.50524905251859,28.747559166419524,0,0,12.407033161179976,0,5.749511833283905,0,0,0,0,0,0,0,0,0,0,0,0,6.796356868407075
26,0,1,0,0,0,0,11.50524905251859,22.99804733313562,0,0,12.407033161179976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.501017616784378
36,0,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,24.814066322359952,18.179875573831012,5.907179729351506,0,0,0,0,1,0,0,0,0,0,0,0,7.873963204848617
23,0,1,0,0,0,0,5.817862777835028,11.49902366656781,0,0,12.407033161179976,30.33183534230805,0,0,0,0,0,0,0,0,0,0,0,0,0,6.734610320970274
29,0,1,0,12.343784214475903,0,0,11.50524905251859,11.49902366656781,0,0,6.423349895620259,11.986801387317254,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9375611229589484
30,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,25.448414289613766,0,0,0,0,0,0,0,0,0,0,0,0,0,7.121847110442748
23,0,1,0,0,0,0,11.50524905251859,17.248535499851716,0,0,12.407033161179976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.633873629850382
25,0,1,0,0,0,0,11.50524905251859,11.49902366656781,0,0,12.407033161179976,6.06636706846161,0,0,0,0,0,0,0,0,0,0,0,0,0,6.763713439258075
28,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,25.448414289613762,0,0,0,0,0,0,0,0,0,0,0,0,0,7.135061193241218
31,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.102485924929271
30,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,18.021761513158523,0,0,0,0,0,0,0,0,0,0,0,0,0,7.114890120451768
28,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.347822228129993
27,1,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.353170854360634
31,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.101139496030366
22,0,1,0,6.923737199690624,0,0,11.50524905251859,11.49902366656781,0,0,0,12.13273413692322,0,0,0,0,0,0,0,0,0,0,0,0,0,6.719847436753966
29,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.108478426778515
30,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.100729382528606
37,1,1,0,11.63444168209179,5.022633313741326,0,25.97346542255179,5.749511833283905,0,0,0,18.179875573831012,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.493464897374283
36,1,1,0,5.817220841045895,5.022633313741326,0,21.58305037487697,5.749511833283905,0,0,0,24.24624264229262,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.346077411773082
29,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11300651365193
27,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11811570305376
29,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.113270749801368
28,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1169441354268805
28,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,6.578935683598497,17.676959997066398,0,0,0,0,0,0,0,0,0,0,0,0,0,7.232735040443011
29,0,1,0,18.161005055521798,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,12.343784214475903,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.605757541674365
29,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,5.731218590741754,18.179875573831012,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2107857977073095
27,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,5.731218590741754,18.179875573831012,0,0,0,0,0,0,0,0,0,0,0,0,0,7.219707534468315
28,0,1,0,18.161005055521798,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,12.343784214475903,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.616323803169145
28,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,5.731218590741754,18.179875573831012,0,0,0,0,0,0,0,0,0,0,0,0,0,7.220403958289012
26,0,1,0,0,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,5.731218590741754,24.24624264229262,0,0,0,0,0,0,0,0,0,0,0,0,0,7.075167223908377
27,0,1,0,18.161005055521798,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,12.343784214475903,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.601352970085378
26,0,1,0,12.343784214475903,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,12.343784214475903,17.667306958694127,0,0,0,0,0,0,0,0,0,0,0,0,0,7.463805666110138
40,0,2,0,0,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,23.733674027155736,0,0,0,0,1,0,0,0,0,0,0,0,0,7.139187303440705
40,0,2,0,0,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,11.600939890232516,0,0,0,0,1,0,0,0,0,0,0,0,0,7.142738004962628
39,0,2,0,0,0,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.7293585808273795
40,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.593871748056752
41,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.574597304916852
40,0,2,0,5.817220841045895,0,0,15.89566410019341,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.889285826159258
42,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.5941517015567666
41,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.562461638399168
41,0,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,11.336785877934737,11.600939890232516,0,0,0,0,1,0,0,0,0,0,0,0,0,7.313998980846314
41,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.573634490549134
40,0,2,0,5.817220841045895,0,0,15.89566410019341,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.881466458611525
40,0,2,0,5.817220841045895,0,0,15.89566410019341,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.884390455589726
40,0,2,0,5.817220841045895,0,0,15.89566410019341,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.892415515787898
40,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.596107310921162
40,0,2,0,6.923737199690624,0,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.889944470478014
40,0,2,0,6.923737199690624,0,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.881001866046151
39,0,2,0,0,0,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.714765934809718
40,0,2,0,6.923737199690624,0,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.870330928001209
30,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.53534094924645
32,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,11.761884949391115,24.442583136084533,5.907179729351506,0,0,0,1,0,0,0,0,0,0,0,0,7.522173496483096
34,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,24.442583136084533,5.907179729351506,0,0,0,1,0,0,0,0,0,0,0,0,7.327017110684873
31,0,1,0,0,0,0,5.817862777835028,11.49902366656781,0,0,0,43.173478588160066,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,6.9582197675259225
33,0,1,0,5.817220841045895,5.022633313741326,0,10.208277825509848,11.49902366656781,0,0,0,30.508950204546146,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.514286794669407
32,0,1,0,5.817220841045895,0,0,10.208277825509848,11.49902366656781,0,0,0,24.97437738277524,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.097744738812649
28,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.544750194408171
35,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,24.442583136084533,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.524197087479723
29,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.539973705671698
34,0,1,0,5.817220841045895,5.022633313741326,0,21.583050374876972,5.749511833283905,0,0,0,24.442583136084533,11.814359458703011,0,0,0,0,0,0,0,0,0,0,0,0,8.11007592716582
24,0,1,0,12.343784214475903,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,6.423349895620259,23.587741277549767,0,0,0,0,0,0,0,0,0,0,0,0,0,7.382932217495802
25,0,1,0,18.161005055521798,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,6.423349895620259,17.521374209088158,0,0,0,0,0,0,0,0,0,0,0,0,0,7.528941884801381
25,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,5.731218590741754,18.179875573831012,0,0,0,0,0,0,0,0,0,0,0,0,0,7.233285202549814
31,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.5280235402796105
31,0,1,0,12.343784214475903,0,0,11.50524905251859,11.49902366656781,0,0,6.423349895620259,11.986801387317254,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.3414454411798955
32,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,24.442583136084533,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.537324072651907
33,1,1,0,5.817220841045895,0,0,10.208277825509848,11.49902366656781,0,0,0,24.97437738277524,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.32898542281399
33,1,1,0,0,5.022633313741326,0,5.817862777835028,11.49902366656781,0,0,0,36.575317273007755,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.613684942772148
32,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,24.442583136084533,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.538755557299091
32,0,1,0,12.343784214475903,0,0,11.50524905251859,11.49902366656781,0,0,6.423349895620259,24.828444633169273,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.351581891077409
32,0,1,0,12.343784214475903,0,0,11.50524905251859,11.49902366656781,0,0,6.423349895620259,24.828444633169273,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.346573663265471
33,0,1,0,18.161005055521798,0,0,15.89566410019341,11.49902366656781,0,0,6.423349895620259,18.762077564707663,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.5052201952150135
40,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,17.248535499851716,0,0,0,36.575317273007755,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.385325160428323
32,1,1,0,0,0,0,5.817862777835028,11.49902366656781,0,0,0,43.173478588160066,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.224910318642738
30,0,1,0,12.343784214475903,0,0,11.50524905251859,11.49902366656781,0,0,6.423349895620259,11.986801387317254,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.350958353537081
30,0,1,0,5.817220841045895,5.022633313741326,0,15.89566410019341,5.749511833283905,0,0,0,24.442583136084536,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.676957719909265
40,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.608054401896535
40,0,2,0,0,5.022633313741326,0,11.50524905251859,11.49902366656781,0,0,11.336785877934737,23.733674027155736,0,0,0,0,1,0,0,0,0,0,0,0,0,7.144564651337757
40,0,2,0,5.817220841045895,0,0,15.89566410019341,11.49902366656781,0,0,11.336785877934737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.873748810123706
32,1,1,0,0,0,0,5.817862777835028,11.49902366656781,0,0,0,43.173478588160066,5.907179729351506,0,0,0,0,0,0,0,0,0,0,0,0,7.177757268023263
40,0,2,0,0,0,0,11.50524905251859,17.248535499851716,0,0,11.336785877934737,12.13273413692322,0,0,0,0,1,0,0,0,0,0,0,0,0,6.589944312775333
31,1,2,0,5.817220841045895,5.022633313741326,0,15.89566410019341,11.49902366656781,0,0,0,11.600939890232516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.703127227946841
